filename,is_drone,date,location,noise_level,noise_type,gain,sr,duration,num
ambience_004072.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004073.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004074.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004075.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004076.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004077.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004078.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004079.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004080.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004081.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004082.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004083.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004084.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004085.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004086.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004087.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004088.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004089.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004090.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004091.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004092.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004093.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004094.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004095.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004096.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004097.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004098.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004099.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004100.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004101.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004102.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004103.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004104.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004105.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004106.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004107.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004108.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004109.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004110.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004111.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004112.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004113.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004114.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004115.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004116.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004117.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004118.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004119.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004120.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004121.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004122.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004123.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004124.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004125.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004126.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004127.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004128.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004129.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004130.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004131.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004132.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004133.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004134.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004135.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004136.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004137.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004138.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004139.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004140.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004141.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004142.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004143.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004144.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004145.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004146.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004147.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004148.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004149.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004150.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004151.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004152.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004153.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004154.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004155.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004156.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004157.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004158.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004159.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004160.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004161.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004162.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004163.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004164.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004165.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004166.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004167.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004168.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004169.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004170.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004171.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004172.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004173.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004174.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004175.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004176.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004177.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004178.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004179.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004180.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004181.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004182.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004183.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004184.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004185.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004186.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004187.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004188.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004189.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004190.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004191.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004192.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004193.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004194.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004195.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004196.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004197.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004198.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004199.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004200.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004201.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004202.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004203.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004204.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004205.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004206.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004207.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004208.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004209.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004210.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004211.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004212.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004213.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004214.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004215.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004216.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004217.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004218.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004219.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004220.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004221.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004222.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004223.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004224.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004225.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004226.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004227.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004228.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004229.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004230.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004231.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004232.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004233.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004234.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004235.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004236.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004237.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004238.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004239.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004240.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004241.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004242.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004243.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004244.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004245.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004246.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004247.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004248.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004249.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004250.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004251.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004252.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004253.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004254.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004255.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004256.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004257.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004258.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004259.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004260.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004261.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004262.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004263.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004264.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004265.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004266.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004267.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004268.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004269.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004270.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004271.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004272.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004273.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004274.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004275.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004276.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004277.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004278.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004279.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004280.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004281.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004282.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004283.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004284.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004285.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004286.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004287.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004288.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004289.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004290.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004291.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004292.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004293.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004294.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004295.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004296.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004297.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004298.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004299.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004300.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004301.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004302.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004303.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004304.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004305.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004306.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004307.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004308.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004309.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004310.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004311.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004312.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004313.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004314.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004315.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004316.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004317.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004318.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004319.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004320.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004321.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004322.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004323.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004324.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004325.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004326.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004327.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004328.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004329.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004330.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004331.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004332.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004333.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004334.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004335.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004336.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004337.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004338.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004339.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004340.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004341.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004342.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004343.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004344.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004345.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004346.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004347.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004348.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004349.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004350.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004351.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004352.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004353.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004354.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004355.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004356.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004357.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004358.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004359.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004360.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004361.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004362.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004363.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004364.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004365.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004366.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004367.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004368.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004369.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004370.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004371.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004372.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004373.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004374.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004375.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004376.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004377.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004378.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004379.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004380.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004381.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004382.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004383.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004384.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004385.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004386.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004387.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004388.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004389.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004390.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004391.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004392.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004393.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004394.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004395.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004396.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004397.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004398.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004399.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004400.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004401.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004402.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004403.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004404.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004405.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004406.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004407.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004408.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004409.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004410.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004411.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004412.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004413.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004414.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004415.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004416.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004417.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004418.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004419.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_004420.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
